Rank,City,State,Population,Land Area (sq mi)
1,New York City,New York,8804190,302.6
2,Los Angeles,California,3898747,468.7
3,Chicago,Illinois,2746388,227.7
4,Houston,Texas,2304580,637.4
5,Phoenix,Arizona,1608139,518.0
6,Philadelphia,Pennsylvania,1603797,134.2
7,San Antonio,Texas,1434625,461.0
8,San Diego,California,1386932,325.9
9,Dallas,Texas,1304379,340.5
10,San Jose,California,1013240,176.5
11,Austin,Texas,964254,319.9
12,Jacksonville,Florida,949611,874.5
13,Fort Worth,Texas,927720,342.9
14,Columbus,Ohio,905748,219.2
15,Indianapolis,Indiana,887642,361.4
16,Charlotte,North Carolina,879709,305.4
17,San Francisco,California,815201,46.9
18,Seattle,Washington,733919,83.9
19,Denver,Colorado,715522,153.0
20,Oklahoma City,Oklahoma,681054,620.6
21,Nashville,Tennessee,678448,475.0
22,El Paso,Texas,678815,255.2
23,Boston,Massachusetts,675647,48.3
24,Portland,Oregon,652503,133.4
25,Las Vegas,Nevada,641903,141.8
26,Detroit,Michigan,639111,138.8
27,Memphis,Tennessee,633104,317.4
28,Louisville,Kentucky,633045,398.0
29,Baltimore,Maryland,585708,80.9
30,Milwaukee,Wisconsin,577222,96.8
31,Albuquerque,New Mexico,564559,187.7
32,Tucson,Arizona,542629,230.4
33,Fresno,California,531576,114.9
34,Mesa,Arizona,518012,138.0
35,Sacramento,California,524943,97.9
36,Atlanta,Georgia,506811,134.0
37,Kansas City,Missouri,508394,314.9
38,Colorado Springs,Colorado,495183,195.4
39,Omaha,Nebraska,487300,130.6
40,Raleigh,North Carolina,474069,147.6
41,Miami,Florida,467963,36.0
42,Long Beach,California,466742,50.3
43,Virginia Beach,Virginia,459470,249.0
44,Oakland,California,440646,55.9
45,Minneapolis,Minnesota,429954,54.0
46,Tulsa,Oklahoma,413066,201.8
47,Tampa,Florida,395912,113.4
48,Arlington,Texas,394266,95.8
49,New Orleans,Louisiana,383997,169.4
50,Wichita,Kansas,397532,163.6
51,Bakersfield,California,403455,151.3
52,Cleveland,Ohio,372624,77.7
53,Aurora,Colorado,386261,155.7
54,Anaheim,California,346824,50.8
55,Henderson,Nevada,320189,104.7
56,Honolulu,Hawaii,350964,68.4
57,Stockton,California,320804,61.7
58,Saint Paul,Minnesota,311527,52.0
59,Pittsburgh,Pennsylvania,302971,58.3
60,Cincinnati,Ohio,309317,77.9
61,Anchorage,Alaska,291247,1944.7
62,Plano,Texas,288253,71.6
63,Lincoln,Nebraska,291082,96.2
64,Orlando,Florida,309154,110.4
65,Irvine,California,309031,65.9
66,Newark,New Jersey,311549,24.1
67,Dallas,Georgia,33099,7.4
68,Fremont,California,231307,77.5
69,Gilbert,Arizona,272446,67.1
70,Boise,Idaho,240380,84.0
71,Spokane,Washington,229071,69.5
72,Richmond,Virginia,226610,62.5
73,Glendale,Arizona,248325,60.0
74,Scottsdale,Arizona,241361,184.4
75,Baton Rouge,Louisiana,221599,88.7
76,Durham,North Carolina,283506,108.0
77,Laredo,Texas,255205,101.1
78,Chandler,Arizona,282398,64.3
79,North Las Vegas,Nevada,274133,101.3
80,Chesapeake,Virginia,251269,341.1
81,Garland,Texas,246018,57.1
82,Reno,Nevada,264165,107.4
83,Irving,Texas,254184,67.7
84,Fayetteville,North Carolina,208501,147.5
85,Modesto,California,218771,42.4
86,Madison,Wisconsin,269840,76.8
87,Norfolk,Virginia,239400,54.0
88,Lexington,Kentucky,324604,283.6
89,Hialeah,Florida,233876,21.5
90,Frisco,Texas,233564,70.2
91,Yonkers,New York,211569,18.0
92,Grand Rapids,Michigan,201013,45.3
93,Augusta,Georgia,202081,302.5
94,Huntsville,Alabama,216963,214.9
95,Mobile,Alabama,187041,139.9
96,Chattanooga,Tennessee,182113,143.2
97,Augusta,Georgia,202081,302.5
98,Huntsville,Alabama,216963,214.9
99,Mobile,Alabama,187041,139.9
100,Chattanooga,Tennessee,182113,143.2
